"name","mass","height","gender","homeworld"
"Luke Skywalker",77,172,"masculine","Tatooine"
"C-3PO",75,167,"masculine","Tatooine"
"R2-D2",32,96,"masculine","Naboo"
"Darth Vader",136,202,"masculine","Tatooine"
"Leia Organa",49,150,"feminine","Alderaan"
"Owen Lars",120,178,"masculine","Tatooine"
"Beru Whitesun lars",75,165,"feminine","Tatooine"
"R5-D4",32,97,"masculine","Tatooine"
"Biggs Darklighter",84,183,"masculine","Tatooine"
"Obi-Wan Kenobi",77,182,"masculine","Stewjon"
"Anakin Skywalker",84,188,"masculine","Tatooine"
"Wilhuff Tarkin",NA,180,"masculine","Eriadu"
"Chewbacca",112,228,"masculine","Kashyyyk"
"Han Solo",80,180,"masculine","Corellia"
"Greedo",74,173,"masculine","Rodia"
"Jabba Desilijic Tiure",1358,175,"masculine","Nal Hutta"
"Wedge Antilles",77,170,"masculine","Corellia"
"Jek Tono Porkins",110,180,"masculine","Bestine IV"
"Yoda",17,66,"masculine",NA
"Palpatine",75,170,"masculine","Naboo"
"Boba Fett",78.2,183,"masculine","Kamino"
"IG-88",140,200,"masculine",NA
"Bossk",113,190,"masculine","Trandosha"
"Lando Calrissian",79,177,"masculine","Socorro"
"Lobot",79,175,"masculine","Bespin"
"Ackbar",83,180,"masculine","Mon Cala"
"Mon Mothma",NA,150,"feminine","Chandrila"
"Arvel Crynyd",NA,NA,"masculine",NA
"Wicket Systri Warrick",20,88,"masculine","Endor"
"Nien Nunb",68,160,"masculine","Sullust"
"Qui-Gon Jinn",89,193,"masculine",NA
"Nute Gunray",90,191,"masculine","Cato Neimoidia"
"Finis Valorum",NA,170,"masculine","Coruscant"
"Jar Jar Binks",66,196,"masculine","Naboo"
"Roos Tarpals",82,224,"masculine","Naboo"
"Rugor Nass",NA,206,"masculine","Naboo"
"Ric Olié",NA,183,NA,"Naboo"
"Watto",NA,137,"masculine","Toydaria"
"Sebulba",40,112,"masculine","Malastare"
"Quarsh Panaka",NA,183,NA,"Naboo"
"Shmi Skywalker",NA,163,"feminine","Tatooine"
"Darth Maul",80,175,"masculine","Dathomir"
"Bib Fortuna",NA,180,"masculine","Ryloth"
"Ayla Secura",55,178,"feminine","Ryloth"
"Dud Bolt",45,94,"masculine","Vulpter"
"Gasgano",NA,122,"masculine","Troiken"
"Ben Quadinaros",65,163,"masculine","Tund"
"Mace Windu",84,188,"masculine","Haruun Kal"
"Ki-Adi-Mundi",82,198,"masculine","Cerea"
"Kit Fisto",87,196,"masculine","Glee Anselm"
"Eeth Koth",NA,171,"masculine","Iridonia"
"Adi Gallia",50,184,"feminine","Coruscant"
"Saesee Tiin",NA,188,"masculine","Iktotch"
"Yarael Poof",NA,264,"masculine","Quermia"
"Plo Koon",80,188,"masculine","Dorin"
"Mas Amedda",NA,196,"masculine","Champala"
"Gregar Typho",85,185,"masculine","Naboo"
"Cordé",NA,157,"feminine","Naboo"
"Cliegg Lars",NA,183,"masculine","Tatooine"
"Poggle the Lesser",80,183,"masculine","Geonosis"
"Luminara Unduli",56.2,170,"feminine","Mirial"
"Barriss Offee",50,166,"feminine","Mirial"
"Dormé",NA,165,"feminine","Naboo"
"Dooku",80,193,"masculine","Serenno"
"Bail Prestor Organa",NA,191,"masculine","Alderaan"
"Jango Fett",79,183,"masculine","Concord Dawn"
"Zam Wesell",55,168,"feminine","Zolan"
"Dexter Jettster",102,198,"masculine","Ojom"
"Lama Su",88,229,"masculine","Kamino"
"Taun We",NA,213,"feminine","Kamino"
"Jocasta Nu",NA,167,"feminine","Coruscant"
"Ratts Tyerell",15,79,"masculine","Aleen Minor"
"R4-P17",NA,96,"feminine",NA
"Wat Tambor",48,193,"masculine","Skako"
"San Hill",NA,191,"masculine","Muunilinst"
"Shaak Ti",57,178,"feminine","Shili"
"Grievous",159,216,"masculine","Kalee"
"Tarfful",136,234,"masculine","Kashyyyk"
"Raymus Antilles",79,188,"masculine","Alderaan"
"Sly Moore",48,178,NA,"Umbara"
"Tion Medon",80,206,"masculine","Utapau"
"Finn",NA,NA,"masculine",NA
"Rey",NA,NA,"feminine",NA
"Poe Dameron",NA,NA,"masculine",NA
"BB8",NA,NA,"masculine",NA
"Captain Phasma",NA,NA,NA,NA
"Padmé Amidala",45,165,"feminine","Naboo"
